timestamp	AI-Tournaments_total	AI-Tournaments_totalExclusive	arenas	arenasExclusive	interfaces	interfacesExclusive	participants	participantsExclusive	replays	replaysExclusive	retiredParticipants
2022-08-02T00:35:00.000Z	8	0	2	0	3	0	5	0	0	0	0
2022-08-03T00:35:40.000Z	9	0	2	0	3	0	5	0	0	0	0
2022-08-04T00:34:47.000Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-05T09:53:00.748Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-06T01:58:36.038Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-07T02:06:27.236Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-08T01:57:19.418Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-09T02:08:23.079Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-10T06:27:05.731Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-11T01:52:50.949Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-12T01:57:29.034Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-13T01:51:49.298Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-14T02:09:07.873Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-15T06:05:13.406Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-16T02:08:32.573Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-17T02:20:51.028Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-18T02:22:27.926Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-19T02:10:01.831Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-20T02:08:01.737Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-21T05:03:20.273Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-22T00:38:26.540Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-23T00:43:49.153Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-24T00:39:47.856Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-25T00:42:24.087Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-26T00:38:50.503Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-27T00:33:44.675Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-28T00:39:55.013Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-29T00:40:45.464Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-30T00:44:34.785Z	11	0	2	0	3	0	5	0	2	0	0
2022-08-31T00:46:53.537Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-01T00:35:19.069Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-02T00:39:00.102Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-03T00:34:27.228Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-04T00:40:06.595Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-05T00:43:41.655Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-06T00:41:35.278Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-07T00:40:23.348Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-08T00:39:00.719Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-09T00:40:46.076Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-10T00:41:05.054Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-11T00:39:05.234Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-12T00:37:59.787Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-13T00:40:58.587Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-14T00:38:57.786Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-15T00:43:23.592Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-16T00:41:57.355Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-17T00:37:06.941Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-18T00:42:55.775Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-19T00:40:33.164Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-20T00:41:43.427Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-21T00:44:11.622Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-22T00:41:22.114Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-23T00:47:25.575Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-24T00:44:25.850Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-25T00:39:45.793Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-26T00:43:18.770Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-27T00:47:15.505Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-28T00:49:31.957Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-29T00:54:30.529Z	11	0	2	0	3	0	5	0	2	0	0
2022-09-30T01:05:27.942Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-01T00:59:49.191Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-02T00:51:21.850Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-03T00:43:08.748Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-04T00:53:43.238Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-05T00:52:49.712Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-06T00:46:17.368Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-07T00:58:40.219Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-08T00:41:53.738Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-09T00:43:13.405Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-10T00:51:08.179Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-11T00:44:15.874Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-12T00:57:13.975Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-13T00:50:01.420Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-14T00:57:10.954Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-15T00:49:22.581Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-16T00:51:25.667Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-17T00:54:31.489Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-18T00:50:09.894Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-19T00:52:31.541Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-20T00:44:20.156Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-21T00:43:26.880Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-22T00:52:14.951Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-23T00:50:20.844Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-24T00:56:31.906Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-25T00:54:10.078Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-26T00:40:21.668Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-27T00:43:09.814Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-28T00:43:56.866Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-29T00:34:52.643Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-30T00:45:47.686Z	11	0	2	0	3	0	5	0	2	0	0
2022-10-31T00:46:13.110Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-01T00:49:30.734Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-02T00:44:33.840Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-03T00:40:17.356Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-04T00:41:55.389Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-05T00:41:02.952Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-06T00:38:49.879Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-07T00:36:54.966Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-08T00:36:50.898Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-09T00:38:31.582Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-10T00:38:21.577Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-11T00:41:20.048Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-12T00:40:14.803Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-13T00:35:48.893Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-14T00:35:04.542Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-15T00:36:21.766Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-16T00:36:42.585Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-17T00:35:42.340Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-18T00:40:18.975Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-19T00:38:13.295Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-20T00:39:11.891Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-21T00:37:23.604Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-22T00:37:25.185Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-23T00:31:14.960Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-24T00:37:17.224Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-25T00:34:14.144Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-26T00:30:26.192Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-27T00:35:42.361Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-28T00:31:41.881Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-29T00:37:00.535Z	11	0	2	0	3	0	5	0	2	0	0
2022-11-30T00:34:56.344Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-01T00:37:48.323Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-02T00:31:57.106Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-03T00:29:34.333Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-04T00:31:12.627Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-05T00:31:01.789Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-06T00:30:05.017Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-07T00:32:22.906Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-08T00:30:04.303Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-09T00:32:21.711Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-10T00:29:15.497Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-11T00:35:36.910Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-12T00:34:22.822Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-13T00:35:04.907Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-14T00:31:33.109Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-15T00:33:51.770Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-16T00:30:43.619Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-17T00:29:03.425Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-18T00:30:03.496Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-19T00:27:53.081Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-20T00:31:26.140Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-21T00:28:18.111Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-22T00:31:36.738Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-23T00:30:29.127Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-24T00:26:39.575Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-25T00:33:16.746Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-26T00:31:24.878Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-27T00:31:00.768Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-28T00:30:19.189Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-29T00:33:01.453Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-30T00:31:59.458Z	11	0	2	0	3	0	5	0	2	0	0
2022-12-31T00:30:23.364Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-01T00:35:44.415Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-02T00:31:34.920Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-03T00:31:20.958Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-04T00:30:59.484Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-05T00:32:57.064Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-06T00:33:02.511Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-07T00:30:57.052Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-08T00:33:51.603Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-09T00:31:18.867Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-10T00:34:33.104Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-11T00:32:31.966Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-12T00:32:54.803Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-13T00:33:09.081Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-14T00:30:51.368Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-15T00:35:07.450Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-16T00:32:31.688Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-17T00:32:48.477Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-18T00:33:35.165Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-19T00:33:14.246Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-20T00:33:22.090Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-21T00:32:42.540Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-22T00:35:11.098Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-23T00:30:41.470Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-24T00:33:49.944Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-25T00:31:32.459Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-26T00:31:45.587Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-27T00:34:24.192Z	11	0	2	0	3	0	5	0	2	0	0
2023-01-28T00:32:27.380Z	11	0	2	0	3	0	5	0	2	0	0
